,Order_ID,Customer_ID,Postal_Code,Product_ID,Sales,Quantity,Discount,Profit,Category,Sub-Category,Product_Name,Order_Date,Ship_Date,Ship_Mode,Customer_Name,Segment,Country/Region,City,State,Region,Month_Order,Day_Order,Days_Shipping,pca_1,pca_2,clusters
618,CA-2020-117947,NG-18355,10011,OFF-BI-10002824,107.424,9,0.2,33.57,Office Supplies,Binders,Recycled Easel Ring Binders,2020-08-18,2020-08-23,Second Class,Nat Gilpin,Corporate,United States,New York City,New York,East,8,18,5,-1.015530218089416,0.42989391537996535,0
619,CA-2020-117947,NG-18355,10011,TEC-PH-10002538,37.91,1,0.0,10.9939,Technology,Phones,Grandstream GXP1160 VoIP phone,2020-08-18,2020-08-23,Second Class,Nat Gilpin,Corporate,United States,New York City,New York,East,8,18,5,-0.8002245147261902,-0.968168380644523,3
620,CA-2020-117947,NG-18355,10011,FUR-FU-10000521,88.02,3,0.0,27.2862,Furniture,Furnishings,"Seth Thomas 14"" Putty-Colored Wall Clock",2020-08-18,2020-08-23,Second Class,Nat Gilpin,Corporate,United States,New York City,New York,East,8,18,5,-0.7571802999193047,-1.094838652291242,3
621,US-2017-111171,CA-12265,60610,OFF-BI-10002103,8.69,5,0.8,-14.773,Office Supplies,Binders,"Cardinal Slant-D Ring Binder, Heavy Gauge Vinyl",2017-12-26,2017-12-31,Standard Class,Christina Anderson,Consumer,United States,Chicago,Illinois,Central,12,26,5,-0.3838806051433564,0.6049171811530927,0
622,CA-2018-138009,SF-20965,48126,FUR-CH-10004853,301.96,2,0.0,87.5684,Furniture,Chairs,"Global Manager's Adjustable Task Chair, Storm",2018-11-29,2018-12-03,Standard Class,Sylvia Foulston,Corporate,United States,Dearborn,Michigan,Central,11,29,4,-0.10275627969970949,-0.8295867552448459,3
623,CA-2018-138009,SF-20965,48126,OFF-AP-10000179,555.21,5,0.1,178.901,Office Supplies,Appliances,Honeywell Enviracaire Portable HEPA Air Cleaner for up to 10 x 16 Room,2018-11-29,2018-12-03,Standard Class,Sylvia Foulston,Corporate,United States,Dearborn,Michigan,Central,11,29,4,-0.31810659301785976,0.45299999396962,0
624,CA-2018-138009,SF-20965,48126,OFF-ST-10001272,523.48,4,0.0,130.87,Office Supplies,Storage,"Mini 13-1/2 Capacity Data Binder Rack, Pearl",2018-11-29,2018-12-03,Standard Class,Sylvia Foulston,Corporate,United States,Dearborn,Michigan,Central,11,29,4,-0.3266879828322872,0.5000664467343585,0
625,CA-2018-138009,SF-20965,48126,OFF-AR-10004042,161.82,9,0.0,46.9278,Office Supplies,Art,"BOSTON Model 1800 Electric Pencil Sharpeners, Putty/Woodgrain",2018-11-29,2018-12-03,Standard Class,Sylvia Foulston,Corporate,United States,Dearborn,Michigan,Central,11,29,4,-0.3224145544807247,0.49377603064069,0
626,CA-2020-163020,MO-17800,10009,FUR-FU-10000221,35.56,7,0.0,12.0904,Furniture,Furnishings,"Master Caster Door Stop, Brown",2020-09-15,2020-09-19,Standard Class,Meg O'Connel,Home Office,United States,New York City,New York,East,9,15,4,-0.7592144156751159,-1.0902601404990955,3
627,CA-2020-153787,AT-10735,98115,OFF-AP-10001563,97.16,2,0.0,28.1764,Office Supplies,Appliances,Belkin Premiere Surge Master II 8-outlet surge protector,2020-05-19,2020-05-23,Standard Class,Annie Thurman,Consumer,United States,Seattle,Washington,West,5,19,4,0.5841566982081385,0.5439681813316062,1
628,CA-2020-133431,LC-17140,94122,OFF-BI-10000605,15.24,5,0.2,5.1435,Office Supplies,Binders,"Acco Pressboard Covers with Storage Hooks, 9 1/2"" x 11"", Executive Red",2020-12-17,2020-12-21,Standard Class,Logan Currie,Consumer,United States,San Francisco,California,West,12,17,4,1.009845309927232,0.7860093083240127,1
629,CA-2020-133431,LC-17140,94122,OFF-PA-10002615,13.23,3,0.0,6.0858,Office Supplies,Paper,"Ampad Gold Fibre Wirebound Steno Books, 6"" x 9"", Gregg Ruled",2020-12-17,2020-12-21,Standard Class,Logan Currie,Consumer,United States,San Francisco,California,West,12,17,4,1.0323084952277708,0.758791716817935,1
630,US-2019-135720,FM-14380,80013,OFF-ST-10001963,243.384,3,0.2,-51.7191,Office Supplies,Storage,Tennsco Regal Shelving Units,2019-12-11,2019-12-13,Second Class,Fred McMath,Consumer,United States,Aurora,Colorado,West,12,11,2,0.4716380063141988,0.572721109096728,1
631,US-2019-135720,FM-14380,80013,TEC-AC-10001267,119.8,5,0.2,29.95,Technology,Accessories,Imation 32GB Pocket Pro USB 3.0 Flash Drive - 32 GB - Black - 1 P ...,2019-12-11,2019-12-13,Second Class,Fred McMath,Consumer,United States,Aurora,Colorado,West,12,11,2,0.6673880129191361,-0.6855309071703037,2
632,US-2019-135720,FM-14380,80013,TEC-PH-10002103,300.768,4,0.2,30.0768,Technology,Phones,Jabra SPEAK 410,2019-12-11,2019-12-13,Second Class,Fred McMath,Consumer,United States,Aurora,Colorado,West,12,11,2,0.6620051608002759,-0.7115966789501019,2
633,CA-2020-144694,BD-11605,33180,TEC-AC-10002857,17.88,3,0.2,2.4585,Technology,Accessories,"Verbatim 25 GB 6x Blu-ray Single Layer Recordable Disc, 1/Pack",2020-09-24,2020-09-26,Second Class,Brian Dahlen,Consumer,United States,Miami,Florida,South,9,24,2,-0.048930579772211776,-0.7674969569047755,3
634,CA-2020-144694,BD-11605,33180,OFF-LA-10003930,235.944,3,0.2,85.5297,Office Supplies,Labels,"Dot Matrix Printer Tape Reel Labels, White, 5000/Box",2020-09-24,2020-09-26,Second Class,Brian Dahlen,Consumer,United States,Miami,Florida,South,9,24,2,-0.2326407084836034,0.4323390965775249,0
635,CA-2018-168004,DJ-13420,31088,FUR-CH-10001482,392.94,3,0.0,43.2234,Furniture,Chairs,Office Star - Mesh Screen back chair with Vinyl seat,2018-10-04,2018-10-09,Second Class,Denny Joy,Corporate,United States,Warner Robins,Georgia,South,10,4,5,-0.011663114034666733,-0.8368309956865458,3
636,US-2019-123470,ME-17725,80013,OFF-BI-10001989,18.882,3,0.7,-13.8468,Office Supplies,Binders,Premium Transparent Presentation Covers by GBC,2019-08-15,2019-08-21,Standard Class,Max Engle,Consumer,United States,Aurora,Colorado,West,8,15,6,0.4444099313703268,0.6897036808628518,1
637,US-2019-123470,ME-17725,80013,OFF-AP-10003287,122.328,3,0.2,12.2328,Office Supplies,Appliances,Tripp Lite TLP810NET Broadband Surge for Modem/Fax,2019-08-15,2019-08-21,Standard Class,Max Engle,Consumer,United States,Aurora,Colorado,West,8,15,6,0.47792987006190274,0.5288927201204547,1
638,CA-2019-115917,RB-19465,94591,FUR-FU-10000576,1049.2,5,0.0,272.792,Furniture,Furnishings,Luxo Professional Fluorescent Magnifier Lamp with Clamp-Mount Base,2019-05-20,2019-05-25,Standard Class,Rick Bensley,Home Office,United States,Vallejo,California,West,5,20,5,1.1492936690366444,-0.7592055402040303,2
639,CA-2019-115917,RB-19465,94591,OFF-BI-10004728,15.424,4,0.2,5.0128,Office Supplies,Binders,Wilson Jones Turn Tabs Binder Tool for Ring Binders,2019-05-20,2019-05-25,Standard Class,Rick Bensley,Home Office,United States,Vallejo,California,West,5,20,5,0.8909437508665337,0.7655270274671773,1
640,CA-2019-147067,JD-16150,55407,FUR-FU-10000732,18.84,3,0.0,6.0288,Furniture,Furnishings,Eldon 200 Class Desk Accessories,2019-12-18,2019-12-22,Standard Class,Justin Deggeller,Corporate,United States,Minneapolis,Minnesota,Central,12,18,4,-0.08558337136272282,-0.9084160640763752,3
641,CA-2020-167913,JL-15835,92691,OFF-ST-10000585,330.4,2,0.0,85.904,Office Supplies,Storage,Economy Rollaway Files,2020-07-30,2020-08-03,Second Class,John Lee,Consumer,United States,Mission Viejo,California,West,7,30,4,0.9175193738464722,0.6453936309358282,1
642,CA-2020-167913,JL-15835,92691,OFF-LA-10002787,26.25,7,0.0,12.6,Office Supplies,Labels,Avery 480,2020-07-30,2020-08-03,Second Class,John Lee,Consumer,United States,Mission Viejo,California,West,7,30,4,0.929559251740018,0.5869776681510971,1
643,CA-2020-106103,SC-20305,48307,TEC-AC-10003832,132.52,4,0.0,54.3332,Technology,Accessories,Logitech P710e Mobile Speakerphone,2020-06-10,2020-06-15,Standard Class,Sean Christensen,Consumer,United States,Rochester Hills,Michigan,Central,6,10,5,-0.13097393478628333,-0.7596304185364304,3
644,US-2020-127719,TW-21025,7060,OFF-PA-10001934,6.48,1,0.0,3.1752,Office Supplies,Paper,Xerox 1993,2020-07-21,2020-07-25,Standard Class,Tamara Willingham,Home Office,United States,Plainfield,New Jersey,East,7,21,4,-0.6240670238053845,0.4861190822522894,0
645,CA-2020-126221,CC-12430,47201,OFF-AP-10002457,209.3,2,0.0,56.511,Office Supplies,Appliances,"Eureka The Boss Plus 12-Amp Hard Box Upright Vacuum, Red",2020-12-30,2021-01-05,Standard Class,Chuck Clark,Home Office,United States,Columbus,Indiana,Central,12,30,6,-0.3316810396686342,0.45150606246710556,0
646,CA-2019-103947,BB-10990,85635,OFF-FA-10003112,31.56,5,0.2,9.8625,Office Supplies,Fasteners,Staples,2019-04-01,2019-04-08,Standard Class,Barry Blumstein,Corporate,United States,Sierra Vista,Arizona,West,4,1,7,0.48639257561476007,0.5074746748163399,1
647,CA-2019-103947,BB-10990,85635,OFF-AP-10002350,30.144,2,0.2,3.0144,Office Supplies,Appliances,Belkin F9H710-06 7 Outlet SurgeMaster Surge Protector,2019-04-01,2019-04-08,Standard Class,Barry Blumstein,Corporate,United States,Sierra Vista,Arizona,West,4,1,7,0.48106151114495016,0.5340383469077115,1
648,CA-2019-160745,AR-10825,98661,FUR-FU-10001935,14.8,4,0.0,6.068,Furniture,Furnishings,3M Hangers With Command Adhesive,2019-12-11,2019-12-16,Second Class,Anthony Rawles,Corporate,United States,Vancouver,Washington,West,12,11,5,0.7519969018495225,-0.8288168830183162,2
649,CA-2019-160745,AR-10825,98661,TEC-PH-10003273,302.376,3,0.2,22.6782,Technology,Phones,AT&T TR1909W,2019-12-11,2019-12-16,Second Class,Anthony Rawles,Corporate,United States,Vancouver,Washington,West,12,11,5,0.708952687042637,-0.7021466113715973,2
650,CA-2019-160745,AR-10825,98661,TEC-AC-10001142,316.0,4,0.0,31.6,Technology,Accessories,First Data FD10 PIN Pad,2019-12-11,2019-12-16,Second Class,Anthony Rawles,Corporate,United States,Vancouver,Washington,West,12,11,5,0.7143355391614972,-0.676080839591799,2
651,CA-2019-132661,SR-20740,10024,OFF-PA-10000482,379.4,10,0.0,178.318,Office Supplies,Paper,"Snap-A-Way Black Print Carbonless Ruled Speed Letter, Triplicate",2019-10-23,2019-10-29,Standard Class,Steven Roelle,Home Office,United States,New York City,New York,East,10,23,6,-0.9951011485446883,0.4072548356660345,0
652,CA-2020-140844,AR-10405,10035,OFF-PA-10003892,97.82,2,0.0,45.9754,Office Supplies,Paper,Xerox 1943,2020-06-19,2020-06-23,Standard Class,Allen Rosenblatt,Corporate,United States,New York City,New York,East,6,19,4,-0.9953565588556006,0.405914387662353,0
653,CA-2020-140844,AR-10405,10035,TEC-AC-10001101,103.12,8,0.0,10.312,Technology,Accessories,Sony 16GB Class 10 Micro SDHC R40 Memory Card,2020-06-19,2020-06-23,Standard Class,Allen Rosenblatt,Corporate,United States,New York City,New York,East,6,19,4,-0.7971311886740535,-0.9388645450762596,3
654,CA-2019-137239,CR-12730,43229,OFF-AP-10002439,113.552,2,0.2,8.5164,Office Supplies,Appliances,Tripp Lite Isotel 8 Ultra 8 Outlet Metal Surge,2019-08-22,2019-08-28,Standard Class,Craig Reiter,Consumer,United States,Columbus,Ohio,East,8,22,6,-0.6748461664723482,0.3326314481019984,0
655,CA-2019-137239,CR-12730,43229,OFF-BI-10002827,3.318,2,0.7,-2.6544,Office Supplies,Binders,Avery Durable Poly Binders,2019-08-22,2019-08-28,Standard Class,Craig Reiter,Consumer,United States,Columbus,Ohio,East,8,22,6,-0.7083661051639241,0.4934424088443954,0
656,CA-2019-137239,CR-12730,43229,OFF-EN-10002230,134.288,2,0.2,45.3222,Office Supplies,Envelopes,Airmail Envelopes,2019-08-22,2019-08-28,Standard Class,Craig Reiter,Consumer,United States,Columbus,Ohio,East,8,22,6,-0.6739553816881734,0.3092503043945528,0
657,US-2019-156097,EH-14125,60505,FUR-CH-10001215,701.372,2,0.3,-50.098,Furniture,Chairs,Global Troy Executive Leather Low-Back Tilter,2019-09-19,2019-09-19,Same Day,Eugene Hildebrand,Home Office,United States,Aurora,Illinois,Central,9,19,0,-0.10921790818725108,-0.8416883066256825,3
658,US-2019-156097,EH-14125,60505,OFF-BI-10004654,2.308,2,0.8,-3.462,Office Supplies,Binders,Avery Binding System Hidden Tab Executive Style Index Sets,2019-09-19,2019-09-19,Same Day,Eugene Hildebrand,Home Office,United States,Aurora,Illinois,Central,9,19,0,-0.3580881601969773,0.6017094033311803,0
659,CA-2018-146563,CB-12025,76017,OFF-ST-10001490,999.432,7,0.2,124.929,Office Supplies,Storage,"Hot File 7-Pocket, Floor Stand",2018-08-24,2018-08-28,Standard Class,Cassandra Brandow,Consumer,United States,Arlington,Texas,Central,8,24,4,-0.38071593046030827,0.5013284544174896,0
660,CA-2018-146563,CB-12025,76017,OFF-ST-10001511,724.08,14,0.2,-135.765,Office Supplies,Storage,Space Solutions Commercial Steel Shelving,2018-08-24,2018-08-28,Standard Class,Cassandra Brandow,Consumer,United States,Arlington,Texas,Central,8,24,4,-0.38071593046030827,0.5013284544174896,0
661,CA-2018-146563,CB-12025,76017,FUR-TA-10001768,918.785,5,0.3,-118.1295,Furniture,Tables,Hon Racetrack Conference Tables,2018-08-24,2018-08-28,Standard Class,Cassandra Brandow,Consumer,United States,Arlington,Texas,Central,8,24,4,-0.16349536555056415,-0.7680738660904165,3
662,CA-2018-146563,CB-12025,76017,OFF-BI-10003981,2.724,3,0.8,-4.2222,Office Supplies,Binders,"Avery Durable Plastic 1"" Binders",2018-08-24,2018-08-28,Standard Class,Cassandra Brandow,Consumer,United States,Arlington,Texas,Central,8,24,4,-0.4056544793374567,0.6150729623951481,0
663,CA-2019-123666,SP-20545,10011,OFF-ST-10001522,459.95,5,0.0,18.398,Office Supplies,Storage,"Gould Plastics 18-Pocket Panel Bin, 34w x 5-1/4d x 20-1/2h",2019-03-26,2019-03-30,Standard Class,Sibella Parks,Corporate,United States,New York City,New York,East,3,26,4,-0.9928811952789909,0.31938747119077215,0
664,CA-2019-143308,RC-19825,40214,OFF-FA-10000621,10.74,3,0.0,5.2626,Office Supplies,Fasteners,"OIC Colored Binder Clips, Assorted Sizes",2019-11-04,2019-11-04,Same Day,Roy Collins,Consumer,United States,Louisville,Kentucky,South,11,4,0,-0.21567097890887374,0.4127186798384691,0
665,CA-2020-132682,TH-21235,75081,OFF-SU-10004231,23.76,3,0.2,2.079,Office Supplies,Supplies,Acme Tagit Stainless Steel Antibacterial Scissors,2020-06-08,2020-06-10,Second Class,Tiffany House,Corporate,United States,Dallas,Texas,Central,6,8,2,-0.37015566840421027,0.42582566910103437,0
666,CA-2020-132682,TH-21235,75081,OFF-PA-10000474,85.056,3,0.2,28.7064,Office Supplies,Paper,Easy-staple paper,2020-06-08,2020-06-10,Second Class,Tiffany House,Corporate,United States,Dallas,Texas,Central,6,8,2,-0.3883636960255678,0.5885560006224929,0
667,CA-2020-132682,TH-21235,75081,TEC-PH-10004042,381.576,3,0.2,28.6182,Technology,Phones,ClearOne Communications CHAT 70 OC Speaker Phone,2020-06-08,2020-06-10,Second Class,Tiffany House,Corporate,United States,Dallas,Texas,Central,6,8,2,-0.195521177962881,-0.7822887038959179,3
668,CA-2017-156314,RP-19390,44105,FUR-FU-10003096,30.36,5,0.2,8.7285,Furniture,Furnishings,"Master Giant Foot Doorstop, Safety Yellow",2017-12-24,2017-12-26,First Class,Resi Pölking,Consumer,United States,Cleveland,Ohio,East,12,24,2,-0.4286246040061723,-1.039084627097435,3
669,US-2020-106663,MO-17800,60653,FUR-FU-10002759,23.976,3,0.6,-14.3856,Furniture,Furnishings,12-1/2 Diameter Round Wall Clock,2020-06-09,2020-06-13,Standard Class,Meg O'Connel,Home Office,United States,Chicago,Illinois,Central,6,9,4,-0.12501986635142115,-0.9171344905107518,3
670,US-2020-106663,MO-17800,60653,FUR-TA-10000688,108.925,1,0.5,-71.8905,Furniture,Tables,"Chromcraft Bull-Nose Wood Round Conference Table Top, Wood Base",2020-06-09,2020-06-13,Standard Class,Meg O'Connel,Home Office,United States,Chicago,Illinois,Central,6,9,4,-0.14121067073463975,-0.7755487513251087,3
671,US-2020-106663,MO-17800,60653,OFF-PA-10002377,36.352,8,0.2,11.36,Office Supplies,Paper,Xerox 1916,2020-06-09,2020-06-13,Standard Class,Meg O'Connel,Home Office,United States,Chicago,Illinois,Central,6,9,4,-0.3609065992209935,0.5803804856543782,0
672,CA-2020-111178,TD-20995,62301,OFF-AR-10001954,19.56,5,0.2,1.7115,Office Supplies,Art,Newell 331,2020-06-15,2020-06-22,Standard Class,Tamara Dahlen,Consumer,United States,Quincy,Illinois,Central,6,15,7,-0.33823884543442545,0.4870250206046749,0
673,CA-2020-130351,RB-19570,47201,OFF-AP-10004532,61.44,3,0.0,16.5888,Office Supplies,Appliances,Kensington 6 Outlet Guardian Standard Surge Protector,2020-12-05,2020-12-08,First Class,Rob Beeghly,Consumer,United States,Columbus,Indiana,Central,12,5,3,-0.32532328209028755,0.4391109750943467,0
674,CA-2020-130351,RB-19570,47201,OFF-PA-10002137,38.9,5,0.0,17.505,Office Supplies,Paper,"Southworth 100% Résumé Paper, 24lb.",2020-12-05,2020-12-08,First Class,Rob Beeghly,Consumer,United States,Columbus,Indiana,Central,12,5,3,-0.3363800354813246,0.5727043443306661,0
675,CA-2020-130351,RB-19570,47201,TEC-AC-10003832,99.39,3,0.0,40.7499,Technology,Accessories,Logitech P710e Mobile Speakerphone,2020-12-05,2020-12-08,First Class,Rob Beeghly,Consumer,United States,Columbus,Indiana,Central,12,5,3,-0.13815466529977766,-0.7720745884079465,3
676,US-2020-119438,CD-11980,75701,OFF-AP-10000804,2.688,3,0.8,-7.392,Office Supplies,Appliances,Hoover Portapower Portable Vacuum,2020-03-18,2020-03-23,Standard Class,Carol Darley,Consumer,United States,Tyler,Texas,Central,3,18,5,-0.3695583028752104,0.4540148976567413,0
677,US-2020-119438,CD-11980,75701,TEC-AC-10003614,27.816,3,0.2,4.5201,Technology,Accessories,"Verbatim 25 GB 6x Blu-ray Single Layer Recordable Disc, 10/Pack",2020-03-18,2020-03-23,Standard Class,Carol Darley,Consumer,United States,Tyler,Texas,Central,3,18,5,-0.1823896860847005,-0.7571706658455519,3
678,US-2020-119438,CD-11980,75701,FUR-FU-10003553,82.524,3,0.6,-41.262,Furniture,Furnishings,"Howard Miller 13-1/2"" Diameter Rosebrook Wall Clock",2020-03-18,2020-03-23,Standard Class,Carol Darley,Consumer,United States,Tyler,Texas,Central,3,18,5,-0.14472832339667513,-0.9099067092720693,3
679,US-2020-119438,CD-11980,75701,OFF-BI-10004632,182.994,3,0.8,-320.2395,Office Supplies,Binders,Ibico Hi-Tech Manual Binding System,2020-03-18,2020-03-23,Standard Class,Carol Darley,Consumer,United States,Tyler,Texas,Central,3,18,5,-0.4030782415667863,0.6148258583991383,0
680,CA-2019-164511,DJ-13630,10024,OFF-BI-10003305,14.352,3,0.2,4.6644,Office Supplies,Binders,Avery Hanging File Binders,2019-11-19,2019-11-24,Standard Class,Doug Jacobs,Consumer,United States,New York City,New York,East,11,19,5,-1.0180751544670514,0.431791531164749,0
681,CA-2019-164511,DJ-13630,10024,OFF-ST-10002583,64.96,2,0.0,2.5984,Office Supplies,Storage,Fellowes Neat Ideas Storage Cubes,2019-11-19,2019-11-24,Standard Class,Doug Jacobs,Consumer,United States,New York City,New York,East,11,19,5,-0.9931366055899029,0.31804702318709055,0
682,CA-2019-164511,DJ-13630,10024,OFF-ST-10004507,68.6,4,0.0,18.522,Office Supplies,Storage,Advantus Rolling Storage Box,2019-11-19,2019-11-24,Standard Class,Doug Jacobs,Consumer,United States,New York City,New York,East,11,19,5,-0.9931366055899029,0.31804702318709055,0
683,US-2020-168116,GT-14635,27217,TEC-MA-10004125,7999.98,4,0.5,-3839.9904,Technology,Machines,Cubify CubeX 3D Printer Triple Head Print,2020-11-04,2020-11-04,Same Day,Grant Thornton,Corporate,United States,Burlington,North Carolina,South,11,4,0,-0.06097634372659835,-0.653456994652933,3
684,US-2020-168116,GT-14635,27217,OFF-AP-10002457,167.44,2,0.2,14.651,Office Supplies,Appliances,"Eureka The Boss Plus 12-Amp Hard Box Upright Vacuum, Red",2020-11-04,2020-11-04,Same Day,Grant Thornton,Corporate,United States,Burlington,North Carolina,South,11,4,0,-0.22862262687784515,0.44321829312239824,0
685,CA-2017-157784,MC-17845,39212,TEC-AC-10003911,479.97,3,0.0,163.1898,Technology,Accessories,NETGEAR AC1750 Dual Band Gigabit Smart WiFi Router,2017-07-05,2017-07-08,First Class,Michael Chen,Consumer,United States,Jackson,Mississippi,South,7,5,3,-0.03423889779697116,-0.7732944544642117,3
686,CA-2017-157784,MC-17845,39212,OFF-LA-10001934,14.62,2,0.0,6.8714,Office Supplies,Labels,Avery 516,2017-07-05,2017-07-08,First Class,Michael Chen,Consumer,United States,Jackson,Mississippi,South,7,5,3,-0.2179490265083628,0.42654159901808864,0
687,CA-2017-157784,MC-17845,39212,OFF-PA-10000304,19.44,3,0.0,9.3312,Office Supplies,Paper,Xerox 1995,2017-07-05,2017-07-08,First Class,Michael Chen,Consumer,United States,Jackson,Mississippi,South,7,5,3,-0.23246426797851813,0.5714844782744007,0
688,CA-2020-161480,RA-19285,10035,FUR-BO-10004015,191.984,2,0.2,4.7996,Furniture,Bookcases,"Bush Andora Bookcase, Maple/Graphite Gray Finish",2020-12-25,2020-12-29,Standard Class,Ralph Arnett,Consumer,United States,New York City,New York,East,12,25,4,-0.7828122687237475,-0.9356726917458512,3
